observation_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,period,payout_date,split,anomaly_score,anomaly_percentile,raw_score,threshold_flag,manager_review_flag,review_priority,risk_band,primary_reason,gross_sales,net_sales,sales_growth,rolling_sales_mean,target_sales,attainment_pct,final_incentive_paid,expected_incentive,incentive_calculation_residual,average_discount_pct,return_rate,post_incentive_return_rate,end_of_period_sales_share,completed_visit_count,average_visit_duration,crm_interaction_count,claimed_expense_amount,distance_claim_ratio,available_field_hours,required_total_hours,capacity_utilization_pct,required_fte,available_fte,fte_gap,priority_customer_coverage_gap,capacity_risk_band,currency_code,data_lineage
RPER_b4174d44c292d14f,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-11-01,2017-12-15,train,0.16382978723404254,16.382978723404253,1.1065426560742968,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,16350984.0,14579362.503885472,-0.1838603548988985,16832040.500574682,20757071.83,77.26559121263747,25000.0,25000.0,0.0,0.09839626827170406,0.011283412798376195,0.0081888654786023,0.11097500233726645,81,47.416666666666664,196,1092.532309604132,1.0322746209413776,116.7599019128908,79.75666574736701,68.30826717109593,0.4747420580200417,0.6949994161481595,-0.2202573581281178,1.875,low,UNK,synthetic_derived
RPER_459b9dc3973c303d,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-11-01,2017-12-15,train,0.1595744680851064,15.957446808510639,1.1054315296529709,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,14801236.0,13251877.906430459,-0.04004685636911194,12615987.03521494,14298069.86,99.14926608579879,25000.0,25000.0,0.0,0.09563339471401638,0.08067096060269133,0.001903216303900688,0.1898370970793006,81,48.142857142857146,186,1081.4199134231433,1.0291822249380753,129.85141685210277,94.38358713462307,72.68583541304243,0.5618070662775183,0.7729251003101355,-0.2111180340326172,0.875,low,UNK,synthetic_derived
RPER_6a3a6332d701293f,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-10-01,2017-11-15,train,0.15531914893617021,15.53191489361702,1.1052454783837118,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.378e+04).,13969908.0,12407647.496378465,-0.2223212238528797,15033254.949415976,17152648.68,74.19625737396888,23779.04,23779.04,0.0,0.09755179232338165,0.017782439850322226,0.01923748205687734,0.08279624703909692,77,48.57142857142857,174,1119.9890264171165,1.0076436681445802,130.7051326628095,77.0553547058995,58.95357981440972,0.4586628256303542,0.7780067420405327,-0.31934391641017845,1.75,low,UNK,synthetic_derived
RPER_22be7c2fdf74636f,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-06-01,2017-07-15,train,0.15106382978723404,15.106382978723405,1.098134443703287,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,23709021.0,21157586.892551363,0.43807030058568563,12397505.428977167,13740786.21,160.12058220276998,25000.0,25000.0,0.0,0.09958288887088715,0.007954567881428827,0.01161316177400897,0.15004455680488799,77,47.964285714285715,190,971.2125628945257,1.0320466591891972,109.66679166607486,80.70532720524226,73.59139989339931,0.4803888524121563,0.6527785218218741,-0.17238966940971784,0.875,low,UNK,synthetic_derived
RPER_a14b03e7021661a5,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-07-01,2017-08-15,train,0.14680851063829786,14.680851063829786,1.0958133295946442,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,19181384.0,17141306.20877883,0.09144260786480173,11832382.772183726,11890397.81,152.5667416564371,25000.0,25000.0,0.0,0.09655635420572527,0.01492377626603725,0.0007067935785679505,0.053682119521246935,77,47.416666666666664,188,1003.8091280878227,1.0244316257788826,125.72559733095642,113.71057756667828,90.44345780068147,0.6768486759921326,0.7483666507795025,-0.07151797478736988,4.375,medium,UNK,synthetic_derived
RPER_ce68b9b34b631eea,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-04-01,2017-05-15,train,0.1425531914893617,14.255319148936172,1.0942095724406236,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,14778098.0,13155088.074836848,-0.11609825779844635,13038588.675376154,15474357.15,84.53062192652789,25000.0,25000.0,0.0,0.09892775294787635,0.018513397508924254,0.0077897624999027975,0.0980375421011277,81,46.55952380952381,172,1117.200736926866,1.025657792934659,117.49523745680182,82.57368093106176,70.27832167360887,0.4915100055420343,0.6993764134333441,-0.20786640789130983,3.625,low,UNK,synthetic_derived
RPER_696e51fa00d65def,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-09-01,2017-10-15,train,0.13829787234042554,13.829787234042554,1.092918011893909,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,13612473.0,12126461.453429237,0.017594934642449264,13378643.332486069,16087410.02,77.5388300126386,25000.0,25000.0,0.0,0.0971096386413467,0.006579498430162566,0.002078447198795113,0.10379894784315381,77,48.714285714285715,176,866.4671691045643,1.0373550775598657,128.2451813928605,90.65354831766187,70.68768380463192,0.5396044542717968,0.763364174957503,-0.22375972068570615,0.875,low,UNK,synthetic_derived
RPER_0ab9d6c74312e8f1,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-12-01,2018-01-15,train,0.13404255319148936,13.404255319148936,1.0917040642691251,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,14554709.0,12809423.78952538,-0.03338803149479501,13061017.545359902,15201402.66,90.23962691033182,25000.0,25000.0,0.0,0.09670500738892039,0.021635616448441003,0.002527485824912244,0.08290721759872047,78,49.0,168,973.3374958062388,1.022590527367642,118.45590420967044,93.81699032648899,79.19992756159301,0.5584344662291011,0.705094667914705,-0.1466602016856039,4.625,low,UNK,synthetic_derived
RPER_3f3d2fd87110dda7,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-05-01,2017-06-15,train,0.12978723404255318,12.978723404255318,1.0915484357272212,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,16551670.0,14712484.420222344,0.23471939307048326,12926712.594724098,14034270.26,96.45593908381255,25000.0,25000.0,0.0,0.09964535225280272,0.010934906457031001,0.0019604907232271254,0.11424355943736512,76,49.79761904761905,184,950.9146871701995,1.0166273792264602,116.78677660908204,87.7899850033999,75.17116881927267,0.5225594345440471,0.6951593845778693,-0.17259995003382222,1.75,low,UNK,synthetic_derived
RPER_3c9a6656129888bf,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-03-01,2017-04-15,train,0.125531914893617,12.553191489361701,1.0902894270747372,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,12138729.0,10876649.672561292,0.008277603192180825,9847231.1180128,11789274.42,88.58059050503932,25000.0,25000.0,0.0,0.09702817720766933,0.012702106000191936,0.022326869022583018,0.14859839688201892,81,48.10843373493976,172,1065.7245939149452,1.0137029555652868,108.06727706860352,79.20549901526294,73.29276832336723,0.47146130366227945,0.6432576015988305,-0.17179629793655105,2.75,low,UNK,synthetic_derived
RPER_9ad4aa624d87f6ed,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-11-01,2017-12-15,train,0.12127659574468085,12.127659574468085,1.0888633013575422,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,15368478.0,13787991.696918907,0.21491313123175604,12242658.753732251,14904513.49,97.10774141074788,25000.0,25000.0,0.0,0.09598588257222096,0.009083383758758638,0.013567993346025915,0.10211644433218366,80,50.07142857142857,192,1140.9068237911483,1.0176231575099792,121.45363152829847,88.93415832968645,73.22478316258905,0.5293699900576575,0.7229382829065385,-0.193568292848881,3.625,low,UNK,synthetic_derived
RPER_d726fa6583a379fb,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-10-01,2017-11-15,train,0.11702127659574468,11.702127659574469,1.0873431001476626,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,16640285.0,14817679.286566144,-0.18516647181686857,17904756.241668127,20536489.93,68.7399284271233,25000.0,25000.0,0.0,0.09798807044026576,0.021575387503280054,0.0025490511845334533,0.19881359893863887,76,47.88095238095238,186,1119.5627119789026,1.0246396165018559,108.4863476913318,81.02142552806293,74.68352216869465,0.48227039004799366,0.6457520695912607,-0.1634816795432671,2.625,low,UNK,synthetic_derived
RPER_e54caf7b538d3e5d,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-09-01,2017-10-15,train,0.1127659574468085,11.27659574468085,1.0813442432170914,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,15341882.0,13700765.33702952,0.17318568477982188,15477336.661262289,14899649.21,90.42383013779872,25000.0,25000.0,0.0,0.09768176403615964,0.015623644638799967,0.008526578864696818,0.1805938157947943,77,48.38095238095238,178,997.7201474939421,1.0257583842917586,123.88715534933124,88.15873328218623,71.16051138118422,0.5247543647749181,0.7374235437460193,-0.21266917897110116,2.625,low,UNK,synthetic_derived
RPER_92f5efa416810af6,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-08-01,2017-09-15,train,0.10851063829787234,10.851063829787234,1.0795923704462398,False,False,Context only,low,Rep historical mean was the largest PCA reconstruction deviation (observed 1.844e+07).,18883791.0,16862984.155072518,-0.4781738414181499,25183145.826753613,26955646.21,50.9042585178025,18617.25,18617.25,0.0,0.09806175268243537,0.03180266147101545,0.0008675138532991198,0.06673893039716836,82,47.273809523809526,197,973.1839946975462,1.0364530414197939,100.86688944671556,126.11225150522836,125.0283935560926,0.7506681637215974,0.600398151468545,0.15027001225305237,11.0,critical,UNK,synthetic_derived
RPER_e01b84386ada4b96,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-04-01,2017-05-15,train,0.10425531914893617,10.425531914893616,1.0795174113434765,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 1.885e+04).,11096800.0,9871610.28209085,-0.45554470510018036,14295921.012404507,14178816.46,68.14915720336536,18847.08,18847.08,0.0,0.09984783390927807,0.020130832103307204,0.028848505837183815,0.0974187509978058,67,47.44,146,826.0779004848797,1.0097189798965487,110.88035816934828,84.80292564317357,76.48146799242252,0.5047793193046045,0.6600021319604065,-0.15522281265580196,1.75,low,UNK,synthetic_derived
RPER_4fd857211e3caf78,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_9efd649c43bb,Bravo / Poland,2018-12-01,2019-01-15,validation,0.10280197057093157,10.280197057093158,1.075826752850525,False,False,Context only,low,Expense vs peer was the largest PCA reconstruction deviation (observed 1.094).,25189721.0,22452371.22796724,0.32051662768613726,21508326.26301686,24084483.39,98.07746463656227,27500.0,27500.0,0.0,0.0883413132074979,0.027544467028700743,0.021514266739669878,0.05933674530593667,79,44.904761904761905,201,1163.3743117582155,1.0008387378871475,116.28721394621692,88.82770384468361,76.38647520248152,0.528736332408831,0.6921857972989103,-0.16344946489007928,2.625,low,UNK,synthetic_derived
RPER_eac363f76ccbb598,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-05-01,2017-06-15,train,0.1,10.0,1.068711380364451,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,16014898.0,14248213.684741613,0.4755210947162408,11211097.491531573,12381777.29,99.46960912529875,25000.0,25000.0,0.0,0.09638384586879735,0.009802792812623917,0.0023997464874998616,0.2711116610580617,72,47.17857142857143,193,996.1320043815058,1.0100187496872644,128.70393538707134,91.66481170429782,71.22145210915268,0.545623879192249,0.7660948534944723,-0.2204709743022233,1.75,low,UNK,synthetic_derived
RPER_72cbd815a1a58c26,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-06-01,2017-07-15,train,0.09574468085106383,9.574468085106384,1.0629346191707285,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,17660842.0,15705183.291600196,0.5831271863441688,12641044.257023042,9870019.96,170.42811233225066,25000.0,25000.0,0.0,0.09862002062043715,0.005355496748408673,0.007805893363390657,0.1486968873884543,78,45.82142857142857,190,1008.3365161257308,1.008565913932813,120.25013397491057,104.22475481024236,86.67329620771,0.6203854452990617,0.7157746069935152,-0.09538916169445355,3.5,medium,UNK,synthetic_derived
RPER_64b03e68c79e1167,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-11-01,2017-12-15,train,0.09148936170212765,9.148936170212766,1.0608669044716907,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,17703993.0,15727407.018462764,0.2450541134058905,17099942.52868862,21075339.78,82.59004567218372,25000.0,25000.0,0.0,0.09940268373581852,0.013544505119374207,0.004354084601055649,0.08529550133925123,80,48.535714285714285,191,1070.317588927087,1.0232086972230343,105.87238639534164,89.62734532085265,84.65601690149136,0.5334961031003134,0.6301927761627478,-0.09669667306243446,4.625,low,UNK,synthetic_derived
RPER_b04f3179f7d6ea77,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-04-01,2018-05-15,train,0.08723404255319149,8.72340425531915,1.0508225995066247,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.073e+04).,15026990.0,13310472.718653642,-0.5838608286600177,23994160.92766608,23373922.7,56.19636980911148,20728.3,20728.3,0.0,0.09106536056536886,0.03294758821239185,0.007961011992862243,0.12513966075293892,78,46.48809523809524,228,1130.3521724821112,1.0272026509208372,110.29955582379846,97.4594098072117,88.35884159216502,0.5801155345667363,0.6565449751416574,-0.07642944057492118,4.5,medium,UNK,synthetic_derived
RPER_8d20614d66c9cb49,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-03-01,2017-04-15,train,0.08297872340425531,8.297872340425531,1.0483237372404202,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,18057321.0,16153837.882825138,0.30590094684518476,12795125.61501789,15607246.96,107.04494604813677,25000.0,25000.0,0.0,0.09751129415777876,0.011073235852871408,0.001319918121179259,0.08665948476083862,82,48.29761904761905,181,1064.9468661139206,1.0119222722395642,134.57236405689224,95.7391988858544,71.14328380630914,0.5698761838443714,0.8010259765291204,-0.231149792684749,1.75,low,UNK,synthetic_derived
RPER_7e9ef1f8d970db6b,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-12-01,2019-01-15,validation,0.08278596262801097,8.278596262801097,1.0480893846408215,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.107e+04).,15142248.0,13746202.86632827,-0.4887304912176752,24614050.246649075,29212054.33,50.329272284939265,21073.73,21073.73,0.0,0.08852562751463135,0.019249176316062155,0.016937022876264713,0.13614875667841958,78,45.666666666666664,200,1033.164919291391,1.0365189937218804,106.56195825169095,96.20196091397347,90.27795893798424,0.5726307197260325,0.6342973705457795,-0.06166665081974698,1.75,medium,UNK,synthetic_derived
RPER_5f4c8482f4cbc39d,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-08-01,2017-09-15,train,0.07872340425531915,7.872340425531915,1.0431502516169178,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,21462039.0,19058807.81523176,0.40491792694314915,15052058.483600706,14208088.13,138.8959730136696,25000.0,25000.0,0.0,0.09707165530570294,0.006816032561268743,0.008647419329443577,0.07868104953133359,78,48.583333333333336,192,1084.781972208665,1.01844032825659,103.57202132763001,93.0103068910596,89.80254097468999,0.55363277911345,0.6165001269501786,-0.06286734783672865,0.875,medium,UNK,synthetic_derived
RPER_96af4ad940a6eb82,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-03-01,2017-04-15,train,0.07446808510638298,7.446808510638298,1.038576281923456,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,14161138.0,12654789.767086508,-0.18335843210626915,13334432.408908535,15170281.83,85.6506761897137,25000.0,25000.0,0.0,0.09802988324169791,0.017832746701360275,0.0037654275121162127,0.07589206477592313,79,47.70238095238095,180,1114.0086169434587,1.0198129397486835,116.00982646221631,85.04299099431282,73.30671339467162,0.5062082797280525,0.6905346813227161,-0.18432640159466362,3.625,low,UNK,synthetic_derived
RPER_6c8401b154a56e8f,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-11-01,2017-12-15,train,0.07021276595744681,7.021276595744681,1.0366349703177447,False,False,Context only,low,Calculated incentive was the largest PCA reconstruction deviation (observed 2.073e+04).,14584116.0,13039427.905656919,-0.2424891425355054,17244346.94967692,20177528.26,63.46816527733328,20733.37,20733.37,0.0,0.09818833765962176,0.03039151893158027,0.01315803177930137,0.11510099215827241,79,48.05952380952381,182,1128.832464404594,1.011745163310875,100.71961157336057,74.51032238685353,73.97796836476367,0.443513823731271,0.5995214974604796,-0.15600767372920854,0.0,low,UNK,synthetic_derived
