observation_id,metric_name,actual_value,peer_median_value,peer_z_score,peer_percentile,peer_group_basis,rep_id,period,rep_name,manager_name,team_name,territory_name
RPER_27acf2b76a797889,claimed_expense_amount,1129.793823172306,1077.0301860417326,0.4898993344326652,1.0,commercial_peer_group,REP_82f7cb811b80,2018-06-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_e344cfcc67b97ad9,claimed_expense_amount,1049.075734815322,1049.075734815322,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2018-07-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_b36d0c27d4cef29a,claimed_expense_amount,1006.8536014992953,1016.1385308569955,-0.09137464111187124,0.3333333333333333,team_period,REP_82f7cb811b80,2018-08-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_3fb60ff3ce69ee5f,claimed_expense_amount,997.7359687283986,868.7820996125366,1.4843062394284292,1.0,commercial_peer_group,REP_82f7cb811b80,2018-09-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_630acd44d333b8b0,claimed_expense_amount,1063.918285077246,1019.0785010663112,0.44000323786653156,1.0,commercial_peer_group,REP_82f7cb811b80,2018-10-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_ba122de3a6f86d86,claimed_expense_amount,1004.853962265669,1038.1001586184432,-0.3202600064816474,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2018-11-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_163599b12e05a00c,claimed_expense_amount,988.1639568941096,937.38292442245,0.541731998190039,1.0,team_period,REP_82f7cb811b80,2018-12-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_4c8ca2c81587e694,claimed_expense_amount,1131.445324249857,946.7070475558518,1.9513774316030592,1.0,commercial_peer_group,REP_82f7cb811b80,2019-01-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_16a69c26f3685274,claimed_expense_amount,880.2984032153416,919.2571820769963,-0.42380717411018815,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2019-02-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_f91330edda38d500,claimed_expense_amount,961.7903056237739,961.7903056237739,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2019-03-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_b748175e64b57d4a,claimed_expense_amount,881.2240723912752,881.2240723912752,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2019-04-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_0d74e5c2d3b72cb3,claimed_expense_amount,1176.5171129791847,1175.2292633854897,0.01095828391802536,1.0,commercial_peer_group,REP_a132178ac1b8,2017-01-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_6354996ed3833d56,claimed_expense_amount,892.4439914394248,907.0539128931732,-0.1610700449673164,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2017-02-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_3b742bd79ea9b90f,claimed_expense_amount,1049.63498120165,1053.186001310768,-0.033716932286401366,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2017-03-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_bb17a8ebd8163a8f,claimed_expense_amount,1057.9545845350754,1057.9545845350754,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-04-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_bb6b9ffb6d58c7b3,claimed_expense_amount,895.5673043381817,1024.9492896640097,-1.2623257231412977,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2017-05-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_ad3340553bdb0a36,claimed_expense_amount,1029.7405601619982,1026.189253099982,0.03460674579555691,1.0,commercial_peer_group,REP_a132178ac1b8,2017-06-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_aea0255408594b4b,claimed_expense_amount,1050.3459797947946,1050.3459797947946,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-07-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_5f4c8482f4cbc39d,claimed_expense_amount,1084.781972208665,1084.781972208665,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-08-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_dccd623af214dea8,claimed_expense_amount,1110.2734410467378,1110.2734410467378,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-09-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_fa23ca5d98d868a4,claimed_expense_amount,991.377428750083,988.2156138439268,0.031995192768281666,1.0,commercial_peer_group,REP_a132178ac1b8,2017-10-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_64b03e68c79e1167,claimed_expense_amount,1070.317588927087,1070.317588927087,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-11-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_095d83e86754ed66,claimed_expense_amount,914.3309702994592,949.8396224459227,-0.3738383965813676,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2017-12-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_a9625af479eb87b6,claimed_expense_amount,1085.6680946606887,1097.4645146491223,-0.10748793998323615,0.3333333333333333,team_period,REP_a132178ac1b8,2018-01-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_d7a7c6afc3c376d8,claimed_expense_amount,1177.423901193126,1026.1403119154372,1.4742973014606204,1.0,team_period,REP_a132178ac1b8,2018-02-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_477a5a4ac07d7c11,claimed_expense_amount,934.3183519279615,933.2375396515969,0.011581320193872233,1.0,team_period,REP_a132178ac1b8,2018-03-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_2dab4ef1dbdefaa6,claimed_expense_amount,1018.9765641813162,1018.9765641813162,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-04-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_ab93cdb634454bed,claimed_expense_amount,903.0797162344928,968.4871377036247,-0.6744907594765952,0.3333333333333333,team_period,REP_a132178ac1b8,2018-05-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_10660a679152723a,claimed_expense_amount,1041.2471820953235,1041.2471820953235,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-06-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_bb5095e15412c25d,claimed_expense_amount,1066.5662010510027,1066.5662010510027,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-07-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_d7edf4651f52b591,claimed_expense_amount,1044.0683507154024,1075.8075491273685,-0.2950267307355394,0.3333333333333333,team_period,REP_a132178ac1b8,2018-08-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_23a1a065c13b13af,claimed_expense_amount,965.4653417753964,1175.9632713099386,-1.790004285593568,0.3333333333333333,team_period,REP_a132178ac1b8,2018-09-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_e6d04eb56e1750e2,claimed_expense_amount,949.8250297887083,1025.8664271334312,-0.7412407242647042,0.3333333333333333,team_period,REP_a132178ac1b8,2018-10-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_c19d72d0d7be063f,claimed_expense_amount,1070.1010542449044,1054.9343147597376,0.1437695150585846,1.0,team_period,REP_a132178ac1b8,2018-11-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_7e9ef1f8d970db6b,claimed_expense_amount,1033.164919291391,984.5757884077336,0.49350320671846143,1.0,team_period,REP_a132178ac1b8,2018-12-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_2830872bf4889d63,claimed_expense_amount,883.5869166096488,883.5869166096488,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2019-01-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_51a48596d3290b29,claimed_expense_amount,1084.0744257166152,1070.427194161869,0.12749331882802006,1.0,team_period,REP_a132178ac1b8,2019-02-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_8224185c3f6f90ec,claimed_expense_amount,1015.6773558185248,1354.7432336841725,-1.1850341357515708,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2019-03-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_2ddbd68d4476b0b2,claimed_expense_amount,998.3713421691809,998.3713421691809,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2019-04-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_9937f96b8dc6afff,claimed_expense_amount,1064.804248030625,1046.1959484937656,0.17786629324698025,1.0,team_period,REP_bba68d031906,2017-01-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_8f537cbe419feb87,claimed_expense_amount,901.6855434496313,1097.3673522910858,-1.783193280107246,0.3333333333333333,team_period,REP_bba68d031906,2017-02-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_15f1a8d5c5af6249,claimed_expense_amount,996.4908087325201,996.4908087325201,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-03-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_d3b5b8966efc9e7d,claimed_expense_amount,963.052458720001,1028.366574281518,-0.6351248396725614,0.3333333333333333,team_period,REP_bba68d031906,2017-04-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_a68317ca3980d67c,claimed_expense_amount,979.3304060758784,1011.7986260778581,-0.3208960673117308,0.3333333333333333,team_period,REP_bba68d031906,2017-05-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_1630174adc4e7dda,claimed_expense_amount,1042.5236072237617,1042.5236072237617,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-06-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_d4bfb1544d3bf939,claimed_expense_amount,1091.3116267688238,1087.9661607645821,0.030749724806611395,1.0,team_period,REP_bba68d031906,2017-07-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_272a1ddba1761177,claimed_expense_amount,1136.0204106474994,1136.0204106474994,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-08-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_9794171d9d04bedd,claimed_expense_amount,1076.5412691314834,1012.8274713918615,0.629068617699165,1.0,team_period,REP_bba68d031906,2017-09-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_6a3a6332d701293f,claimed_expense_amount,1119.9890264171165,953.4730242841804,1.7464154505886307,1.0,team_period,REP_bba68d031906,2017-10-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_959f885b3238aa31,claimed_expense_amount,951.8634489170353,1010.5825586600356,-0.5810421844293248,0.3333333333333333,team_period,REP_bba68d031906,2017-11-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_0b5ae6ab385c0626,claimed_expense_amount,888.0381207461479,888.0381207461479,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-12-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_9b6c0bba8fa3b424,claimed_expense_amount,1020.5176209833671,1020.5176209833671,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-01-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_3a069d3763557edd,claimed_expense_amount,1054.0947417642485,1054.0947417642485,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-02-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_fdbe2ba719284c0c,claimed_expense_amount,1039.151590974081,1039.151590974081,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-03-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_bb3058d667279048,claimed_expense_amount,1227.0727677659686,1091.874208331631,0.8154706510265408,1.0,team_period,REP_bba68d031906,2018-04-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_da0ca4a631054c69,claimed_expense_amount,890.2564170734205,1051.1123815288834,-1.5303403069183874,0.3333333333333333,team_period,REP_bba68d031906,2018-05-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_8e1d8ef9c7acf6bb,claimed_expense_amount,1043.1907895994566,987.0111243858476,0.5691897874865998,1.0,team_period,REP_bba68d031906,2018-06-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_f35431d20830ccce,claimed_expense_amount,1140.485913028678,1007.3202050204177,0.8668033523556496,1.0,team_period,REP_bba68d031906,2018-07-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_d65e5390e1352775,claimed_expense_amount,1001.6852697825832,1001.6852697825832,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-08-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Poland
RPER_d8d73f5469c8013a,claimed_expense_amount,883.6620578783018,908.2508461806982,-0.2707268416626881,0.3333333333333333,team_period,REP_bba68d031906,2018-09-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_93915df220402b4d,claimed_expense_amount,912.9362922276479,912.9362922276479,0.0,0.6666666666666666,commercial_peer_group,REP_bba68d031906,2018-10-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_721d7a3ede865af0,claimed_expense_amount,1030.5163634270784,1030.5163634270784,0.0,0.6666666666666666,commercial_peer_group,REP_bba68d031906,2018-11-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_14357e90579d004f,claimed_expense_amount,1063.5105627848384,1063.5105627848384,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-12-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_e45c04d0d84e35a9,claimed_expense_amount,802.7484409867526,903.7675477308,-0.6744907594765952,0.3333333333333333,commercial_peer_group,REP_bba68d031906,2019-01-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_b673bb243b7019d0,claimed_expense_amount,1018.4001558832592,998.7611568641337,0.1966335883624791,1.0,team_period,REP_bba68d031906,2019-02-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_90e833bd97b14204,claimed_expense_amount,1125.228058423614,1122.2860834555086,0.026214126785275887,1.0,team_period,REP_bba68d031906,2019-03-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_f69ec74bcdaecc04,claimed_expense_amount,984.5571017745652,901.8476383374823,0.9171112715841261,1.0,team_period,REP_bba68d031906,2019-04-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_3fd216a65a2ecd7c,claimed_expense_amount,1175.2292633854897,1175.2292633854897,0.0,0.6666666666666666,commercial_peer_group,REP_c56e2fba156a,2017-01-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_e5dbb7f88791eebc,claimed_expense_amount,912.3746085691768,907.0539128931732,0.05865908961279321,1.0,commercial_peer_group,REP_c56e2fba156a,2017-02-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_4ce12639a3730a2f,claimed_expense_amount,1073.094685264269,1053.186001310768,0.189032933676702,1.0,commercial_peer_group,REP_c56e2fba156a,2017-03-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_fce25816b9982f7e,claimed_expense_amount,1005.8321385273268,1057.9545845350754,-0.4926718667290813,0.3333333333333333,commercial_peer_group,REP_c56e2fba156a,2017-04-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_da14cc21253060b5,claimed_expense_amount,1024.9492896640097,1024.9492896640097,0.0,0.6666666666666666,commercial_peer_group,REP_c56e2fba156a,2017-05-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_5d1089a6f2e5fbb4,claimed_expense_amount,1026.189253099982,1026.189253099982,0.0,0.6666666666666666,commercial_peer_group,REP_c56e2fba156a,2017-06-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_fbd5ed7dae405a83,claimed_expense_amount,1103.7976346449304,1050.3459797947946,0.5088956960693906,1.0,commercial_peer_group,REP_c56e2fba156a,2017-07-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_f3fcf8beb513231b,claimed_expense_amount,1061.0701391019852,1084.781972208665,-0.21858616490833957,0.3333333333333333,commercial_peer_group,REP_c56e2fba156a,2017-08-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_162dc7840d8154dd,claimed_expense_amount,1045.5827674028212,1110.2734410467378,-0.582655328429075,0.3333333333333333,commercial_peer_group,REP_c56e2fba156a,2017-09-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_d46c923255197d22,claimed_expense_amount,909.1266703118453,988.2156138439268,-0.8003207237785296,0.3333333333333333,commercial_peer_group,REP_c56e2fba156a,2017-10-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_b4174d44c292d14f,claimed_expense_amount,1092.532309604132,1070.317588927087,0.20755260781347776,1.0,commercial_peer_group,REP_c56e2fba156a,2017-11-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_544224f61048f591,claimed_expense_amount,1120.0426945549343,949.8396224459227,1.7919137935173026,1.0,commercial_peer_group,REP_c56e2fba156a,2017-12-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_eb8c0452386b4fce,claimed_expense_amount,1097.4645146491223,1097.4645146491223,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2018-01-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_c3d894ba3cf3b7f7,claimed_expense_amount,1004.6130491994651,1026.1403119154372,-0.2097886854848187,0.3333333333333333,team_period,REP_c56e2fba156a,2018-02-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_f56ceb33d18ac4dd,claimed_expense_amount,933.2375396515969,933.2375396515969,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2018-03-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_89e1a97869e5d01d,claimed_expense_amount,898.4891144483607,1018.9765641813162,-0.7296720773753042,0.3333333333333333,team_period,REP_c56e2fba156a,2018-04-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_2da8f3927d9d185e,claimed_expense_amount,1133.179102255705,968.4871377036247,1.6983272808399759,1.0,team_period,REP_c56e2fba156a,2018-05-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_f5d8e975996b17dd,claimed_expense_amount,1080.7894372828805,1041.2471820953235,0.37975858055130834,1.0,team_period,REP_c56e2fba156a,2018-06-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_25b19f1337e01b96,claimed_expense_amount,999.8306439619306,1066.5662010510027,-0.6257047806625635,0.3333333333333333,team_period,REP_c56e2fba156a,2018-07-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_0a661bedefb553cd,claimed_expense_amount,1080.9049068362333,1075.8075491273685,0.04738168748675816,1.0,team_period,REP_c56e2fba156a,2018-08-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_d8a91f07d67c0891,claimed_expense_amount,1179.3386285000145,1175.9632713099386,0.028702913368339886,1.0,team_period,REP_c56e2fba156a,2018-09-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_ed5da610541ba554,claimed_expense_amount,1025.8664271334312,1025.8664271334312,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2018-10-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_25e263995e1bbb81,claimed_expense_amount,979.4872070622533,1054.9343147597376,-0.7151829895178586,0.3333333333333333,team_period,REP_c56e2fba156a,2018-11-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_5f70f939a7c0dc2f,claimed_expense_amount,919.8916586743333,984.5757884077336,-0.6569746127721485,0.3333333333333333,team_period,REP_c56e2fba156a,2018-12-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Poland
RPER_5b9ff9cb07f6a5cd,claimed_expense_amount,910.866100965178,883.5869166096488,0.3087323255102089,1.0,team_period,REP_c56e2fba156a,2019-01-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_24722c74ad842ddc,claimed_expense_amount,1070.427194161869,1070.427194161869,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2019-02-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_82c70827f116e513,claimed_expense_amount,1354.7432336841725,1354.7432336841725,0.0,0.6666666666666666,commercial_peer_group,REP_c56e2fba156a,2019-03-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_544e6d333b9b3ee6,claimed_expense_amount,991.9854571650466,998.3713421691809,-0.06396302392113568,0.3333333333333333,commercial_peer_group,REP_c56e2fba156a,2019-04-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_aab09bf2ab808a27,claimed_expense_amount,978.0267412824893,1046.1959484937656,-0.6515911986604539,0.3333333333333333,team_period,REP_d21d2dd167c5,2017-01-01,Morris Garcia,Tracy Banks,Bravo,Bravo / Germany
RPER_4bc74fee8db21b05,claimed_expense_amount,1097.3673522910858,1097.3673522910858,0.0,0.6666666666666666,team_period,REP_d21d2dd167c5,2017-02-01,Morris Garcia,Tracy Banks,Bravo,Bravo / Germany
