observation_id,representative,product_class,date,total_sales,total_quantity,distinct_customers,simulated_actual_payout
obs_f9f3303f72545037,Steve Pepple,Antimalarial,2018-08-01,4597541.0,14284.0,91,2118.673220766949
obs_16c8b6367b06dec1,Steve Pepple,Antimalarial,2018-09-01,1451111.0,3523.0,75,634.2658393790889
obs_b47d8202048cc8bb,Steve Pepple,Antimalarial,2018-10-01,2578922.0,8922.0,108,1078.671887830199
obs_319fdaf8fe9a02a4,Steve Pepple,Antimalarial,2018-11-01,1176311.0,4238.0,90,582.129911615136
obs_d954614e60baaa47,Steve Pepple,Antimalarial,2018-12-01,2051400.0,5629.0,76,1465.6255495245482
obs_4291c6491ce84f7b,Steve Pepple,Antimalarial,2019-01-01,1110205.0,2337.0,41,644.0731690694776
obs_019dc3ab4ec01427,Steve Pepple,Antimalarial,2019-02-01,2508785.0,6134.0,47,2285.3187176830825
obs_51b0a62afb27b490,Steve Pepple,Antimalarial,2019-03-01,1588767.0,5135.0,63,813.9412960696508
obs_4ccbaeb6d09341f9,Steve Pepple,Antimalarial,2019-04-01,1781975.0,3661.0,45,1111.1756912231158
obs_4cc1c26e005d95a1,Steve Pepple,Antipiretics,2017-01-01,678123.0,1429.0,35,4541.859223300971
obs_290bd7871d4cbc5d,Steve Pepple,Antipiretics,2017-02-01,3307783.0,9427.0,54,3617.888868114813
obs_3da2378dd6475b9b,Steve Pepple,Antipiretics,2017-03-01,3695566.0,7741.0,53,2000.3843262609587
obs_9d85dfa6ae050e95,Steve Pepple,Antipiretics,2017-04-01,925523.0,2460.0,29,453.73903444183213
obs_fa4b2575a990e285,Steve Pepple,Antipiretics,2017-05-01,2540641.0,4974.0,58,809.2813406077762
obs_3159819b1eafc1bf,Steve Pepple,Antipiretics,2017-06-01,3401320.0,6729.0,56,1374.7142095166469
obs_fc815ce024859e61,Steve Pepple,Antipiretics,2017-07-01,4775997.0,9550.0,69,2031.3584698025697
obs_929b890a84c71b1f,Steve Pepple,Antipiretics,2017-08-01,2807482.0,5474.0,57,851.0263690886884
obs_58134935bf305d70,Steve Pepple,Antipiretics,2017-09-01,2375039.0,4643.0,35,758.4488757591428
obs_6696d94774495cf9,Steve Pepple,Antipiretics,2017-10-01,2147720.0,5471.0,52,807.0378675296108
obs_c5baf5cb243f5f59,Steve Pepple,Antipiretics,2017-11-01,1794583.0,3695.0,59,800.1952574988273
obs_7f6b332aa413c775,Steve Pepple,Antipiretics,2017-12-01,1159689.0,2554.0,44,643.1768283873491
obs_3ba9cc864f86cb05,Steve Pepple,Antipiretics,2018-01-01,6095037.0,13959.0,77,2898.714952299625
obs_ecaad660a4f97527,Steve Pepple,Antipiretics,2018-02-01,3969184.0,9662.0,79,2323.6691195194444
obs_91484a9f563ab46e,Steve Pepple,Antipiretics,2018-03-01,6007162.0,11729.0,88,1586.711310342647
obs_cd2e0ba5f933c5ae,Steve Pepple,Antipiretics,2018-04-01,2148556.0,4768.0,78,510.4362133519696
obs_a79bc03e67cdde50,Steve Pepple,Antipiretics,2018-05-01,3472389.0,7766.0,89,887.0172287888417
obs_38d52cc19f5e370d,Steve Pepple,Antipiretics,2018-06-01,2924709.0,5078.0,76,863.3075746202845
obs_0ffd32d44a6c26b0,Steve Pepple,Antipiretics,2018-07-01,2420094.0,4592.0,78,852.5229754249189
obs_a8397cb0f17f2f0c,Steve Pepple,Antipiretics,2018-08-01,4932019.0,14591.0,80,1796.5146964899109
obs_e99ff49fbbe757b4,Steve Pepple,Antipiretics,2018-09-01,4022301.0,6642.0,63,1419.0321165036198
obs_ae76078112de1e19,Steve Pepple,Antipiretics,2018-10-01,8475419.0,16707.0,106,2272.8675248225245
obs_cab2f02823010593,Steve Pepple,Antipiretics,2018-11-01,2407113.0,4368.0,84,605.3822855236403
obs_ad162f0da1ddaea0,Steve Pepple,Antipiretics,2018-12-01,1860813.0,3596.0,69,586.8621399368415
obs_719dd21e1e34c0bc,Steve Pepple,Antipiretics,2019-01-01,618799.0,1345.0,36,437.1876376873478
obs_b3ea536c255a1fa0,Steve Pepple,Antipiretics,2019-02-01,1590708.0,4042.0,40,872.4604644700164
obs_40d2a5c507a80451,Steve Pepple,Antipiretics,2019-03-01,3580591.0,10863.0,70,2342.6901548705273
obs_029ecd95fba21f9c,Steve Pepple,Antipiretics,2019-04-01,1194061.0,3572.0,38,796.5879930219019
obs_283347040803c6fd,Steve Pepple,Antiseptics,2017-01-01,587598.0,2463.0,55,4102.417475728155
obs_222be41c80285855,Steve Pepple,Antiseptics,2017-02-01,1865196.0,5430.0,74,2790.9088381109373
obs_7df95534430eb52e,Steve Pepple,Antiseptics,2017-03-01,3172961.0,8017.0,78,2505.932891304437
obs_d7588b4ecd54fe15,Steve Pepple,Antiseptics,2017-04-01,4273200.0,8261.0,61,2362.145282339676
obs_7a3cb9bbbabd3d02,Steve Pepple,Antiseptics,2017-05-01,2733513.0,9080.0,70,877.3074542607492
obs_31045847f351a000,Steve Pepple,Antiseptics,2017-06-01,3125697.0,10591.0,55,967.3088358681523
obs_f5a2bc00a25b9fe0,Steve Pepple,Antiseptics,2017-07-01,1992904.0,6269.0,83,714.2624314898047
obs_46b36b716e668282,Steve Pepple,Antiseptics,2017-08-01,3138862.0,7987.0,79,1143.5542079694956
obs_3771f7c1c99a1778,Steve Pepple,Antiseptics,2017-09-01,3865043.0,10664.0,70,1250.6528672000336
obs_152b6d99c0c4df97,Steve Pepple,Antiseptics,2017-10-01,2091733.0,6212.0,81,735.241642798587
obs_f475e4fedd906f56,Steve Pepple,Antiseptics,2017-11-01,3646774.0,7677.0,81,1159.9685178710463
obs_ab519ebdd644e5c5,Steve Pepple,Antiseptics,2017-12-01,1692818.0,5090.0,60,588.0068153440321
obs_2c519e675a4e2e1f,Steve Pepple,Antiseptics,2018-01-01,946067.0,6032.0,94,579.3363626543529
obs_1da4f5589c48ff4d,Steve Pepple,Antiseptics,2018-02-01,2953852.0,6042.0,106,1867.6357084224023
obs_65f07f4f4eb1e0db,Steve Pepple,Antiseptics,2018-03-01,7410898.0,16452.0,113,3375.168388433295
obs_2dc57f17872057ae,Steve Pepple,Antiseptics,2018-04-01,2042160.0,7786.0,108,753.4137488059199
obs_82dcc2fae6ada85d,Steve Pepple,Antiseptics,2018-05-01,3414374.0,8310.0,117,1152.7980301620703
obs_764b11dc03c59828,Steve Pepple,Antiseptics,2018-06-01,2502025.0,7915.0,100,783.5862046974555
obs_814d909eb1b13241,Steve Pepple,Antiseptics,2018-07-01,10502237.0,25573.0,124,3287.618849120562
obs_715980a25487fbb7,Steve Pepple,Antiseptics,2018-08-01,2735699.0,5345.0,96,833.419928499765
obs_db498019c207f8e7,Steve Pepple,Antiseptics,2018-09-01,3898160.0,10322.0,112,1479.2752963791434
obs_869858b4a85fea8e,Steve Pepple,Antiseptics,2018-10-01,5987451.0,13544.0,145,1614.0394517224058
obs_0d5a0dc193224e6f,Steve Pepple,Antiseptics,2018-11-01,2234049.0,6927.0,109,667.3083477173498
obs_9750cd1cd2a5da29,Steve Pepple,Antiseptics,2018-12-01,3586035.0,8215.0,95,919.8520671241258
obs_d3b36dade48871aa,Steve Pepple,Antiseptics,2019-01-01,1853416.0,3236.0,52,626.3417694700563
obs_ecaec85bcc962090,Steve Pepple,Antiseptics,2019-02-01,3004047.0,5725.0,62,1381.874729155948
obs_83c232f4208bd0fe,Steve Pepple,Antiseptics,2019-03-01,4159949.0,12066.0,80,1430.5601896762948
obs_f2502bed51b9399e,Steve Pepple,Antiseptics,2019-04-01,3680730.0,8767.0,48,1236.9625341433823
obs_83055e50e6f6811e,Steve Pepple,Mood Stabilizers,2017-01-01,967046.0,2686.0,53,5944.398058252427
obs_b9bc7db691e69391,Steve Pepple,Mood Stabilizers,2017-02-01,1261268.0,3624.0,45,1332.8254793915585
obs_cbef484e3c7c0382,Steve Pepple,Mood Stabilizers,2017-03-01,3501873.0,9890.0,67,2775.7619433478076
obs_a52ce93450ef5679,Steve Pepple,Mood Stabilizers,2017-04-01,3702209.0,7831.0,55,2674.9063917830754
obs_fa54618d2a4094a5,Steve Pepple,Mood Stabilizers,2017-05-01,2245927.0,5947.0,64,717.0025834358007
obs_cd8dac85daf8eeee,Steve Pepple,Mood Stabilizers,2017-06-01,8102550.0,17637.0,74,2373.1922742569836
obs_d10cb88749985b04,Steve Pepple,Mood Stabilizers,2017-07-01,1705128.0,4582.0,65,585.366819715588
obs_11f4affb67725d32,Steve Pepple,Mood Stabilizers,2017-08-01,4208789.0,10688.0,79,2024.2295901766613
obs_c46a04bd3ca97237,Steve Pepple,Mood Stabilizers,2017-09-01,4439904.0,7746.0,68,1030.233580183929
obs_f1851f3b6216586c,Steve Pepple,Mood Stabilizers,2017-10-01,2279913.0,5153.0,60,644.4438234472477
obs_ac8617af5e0b678b,Steve Pepple,Mood Stabilizers,2017-11-01,3201876.0,6644.0,83,803.9510549937562
obs_3bbdff331f9137e3,Steve Pepple,Mood Stabilizers,2017-12-01,1704459.0,5178.0,49,637.6199210494401
obs_0f31c86e24af9cf8,Steve Pepple,Mood Stabilizers,2018-01-01,5146963.0,10418.0,95,2345.8864343311957
obs_22572d8972a11a7a,Steve Pepple,Mood Stabilizers,2018-02-01,2464553.0,8124.0,105,810.4768664321998
obs_2bab812330fccd0a,Steve Pepple,Mood Stabilizers,2018-03-01,3982802.0,8690.0,110,1711.2065850543827
obs_69b988b1c5807b4f,Steve Pepple,Mood Stabilizers,2018-04-01,2841318.0,6726.0,91,769.4636524201825
obs_bbe7ee5daf199a40,Steve Pepple,Mood Stabilizers,2018-05-01,9936548.0,19486.0,97,2947.651227455449
obs_e88018f46dc0d3cc,Steve Pepple,Mood Stabilizers,2018-06-01,4896750.0,13369.0,112,1242.0796381518062
obs_4747f4b35ab970e0,Steve Pepple,Mood Stabilizers,2018-07-01,4875596.0,11633.0,89,975.0097027897937
obs_4f173c57255b3b98,Steve Pepple,Mood Stabilizers,2018-08-01,2639947.0,5658.0,88,642.5647633337151
obs_3b41febb948ea3f7,Steve Pepple,Mood Stabilizers,2018-09-01,1904374.0,5026.0,78,534.41242816004
obs_dd82569e4f306d85,Steve Pepple,Mood Stabilizers,2018-10-01,3669879.0,8689.0,137,1437.0553274309814
obs_7d82e1e05976e84b,Steve Pepple,Mood Stabilizers,2018-11-01,3408293.0,6642.0,92,1316.8033913640534
obs_997531eee4ab4fe4,Steve Pepple,Mood Stabilizers,2018-12-01,2700968.0,7773.0,94,827.0408447409482
obs_26bade2dab6a60d7,Steve Pepple,Mood Stabilizers,2019-01-01,1893180.0,5190.0,55,654.46320965175
obs_c63e90bc4e49d113,Steve Pepple,Mood Stabilizers,2019-02-01,1919480.0,4603.0,61,767.4735915606868
obs_a902eaa844131036,Steve Pepple,Mood Stabilizers,2019-03-01,1399953.0,6324.0,57,781.0726094708903
obs_b15c31a8737cf97b,Steve Pepple,Mood Stabilizers,2019-04-01,1019802.0,2495.0,56,642.2364866756781
obs_2e8f6e2448deb5b1,Thompson Crawford,Analgesics,2017-01-01,1098171.0,3127.0,46,6580.92718446602
obs_295fa136ae45538b,Thompson Crawford,Analgesics,2017-02-01,1855698.0,4002.0,52,1800.7377080724682
obs_1a40591823016b5e,Thompson Crawford,Analgesics,2017-03-01,2017147.0,4282.0,55,1407.4830718889934
obs_cec78ecd285f9d4c,Thompson Crawford,Analgesics,2017-04-01,2962035.0,7004.0,43,1687.1162063562674
obs_8bf010896264ce28,Thompson Crawford,Analgesics,2017-05-01,1512825.0,4250.0,61,796.1037802112328
obs_80ff6c04046a9a5b,Thompson Crawford,Analgesics,2017-06-01,4265141.0,8787.0,68,2276.428314900453
obs_872d280f7c2861d3,Thompson Crawford,Analgesics,2017-07-01,5691656.0,14287.0,72,2081.9608021387685
obs_b3dee67a1a9c8025,Thompson Crawford,Analgesics,2017-08-01,2326576.0,4450.0,60,647.1987650265437
obs_25faf1088c7da548,Thompson Crawford,Analgesics,2017-09-01,1783145.0,4077.0,54,554.4228909192118
obs_cb9bf4bec2a9ea30,Thompson Crawford,Analgesics,2017-10-01,1588026.0,4312.0,54,747.0091721269735
obs_3746053215667910,Thompson Crawford,Analgesics,2017-11-01,2188662.0,4511.0,57,1239.5834067804328
obs_4acb0549f6bbaac9,Thompson Crawford,Analgesics,2017-12-01,2528391.0,7002.0,43,1470.7998674317848
obs_ea8244c706b522d3,Thompson Crawford,Analgesics,2018-01-01,5133972.0,10884.0,93,2388.6954301192823
obs_5911d2aecb8e93dd,Thompson Crawford,Analgesics,2018-02-01,6668719.0,14645.0,107,2530.3566509332254
obs_c709399fb6797db1,Thompson Crawford,Analgesics,2018-03-01,5223592.0,14038.0,108,990.8662158202246
obs_176094043ab442f9,Thompson Crawford,Analgesics,2018-04-01,10034826.0,17259.0,92,2081.3817184044783
obs_c57ea7aea4685d25,Thompson Crawford,Analgesics,2018-05-01,3602697.0,9212.0,93,643.377357518352
obs_429836da470579c8,Thompson Crawford,Analgesics,2018-06-01,2159390.0,6512.0,99,551.0134327534197
obs_9a1db00dd0321e4b,Thompson Crawford,Analgesics,2018-07-01,2071788.0,5201.0,122,668.7372668713554
obs_cf38fafc4c2ba121,Thompson Crawford,Analgesics,2018-08-01,4044470.0,8753.0,99,2023.020333816854
obs_ba930e8fb32ad5b2,Thompson Crawford,Analgesics,2018-09-01,4057368.0,9927.0,114,2030.2690997282266
obs_6fe7350a9a462d35,Thompson Crawford,Analgesics,2018-10-01,5320532.0,12174.0,141,1346.4900989943333
obs_654b1292d0f5301d,Thompson Crawford,Analgesics,2018-11-01,3346727.0,8336.0,91,850.6201892266934
obs_02698c74129539a0,Thompson Crawford,Analgesics,2018-12-01,1807680.0,4458.0,78,574.4151983897428
obs_d92fafc603dde4d2,Thompson Crawford,Analgesics,2019-01-01,1383208.0,3526.0,47,550.947848827268
obs_f313d14aab3a2339,Thompson Crawford,Analgesics,2019-02-01,650953.0,1950.0,36,512.2117315634522
obs_ede105cce39324b6,Thompson Crawford,Analgesics,2019-03-01,2440760.0,5481.0,66,1891.462006177507
obs_eb4e2baa04cbd2b4,Thompson Crawford,Analgesics,2019-04-01,1186981.0,2241.0,49,874.856531626522
obs_f07bc33e8836907a,Thompson Crawford,Antibiotics,2017-01-01,1584892.0,3939.0,49,8943.650485436894
obs_491a9a8c5417d328,Thompson Crawford,Antibiotics,2017-02-01,2680908.0,9163.0,57,1802.8396422050162
obs_a87dc342c7f5200e,Thompson Crawford,Antibiotics,2017-03-01,3686966.0,7123.0,48,1847.8354826625127
obs_b3c8277239037954,Thompson Crawford,Antibiotics,2017-04-01,8627721.0,15099.0,49,2812.2371516179974
obs_18d835e8cd38b706,Thompson Crawford,Antibiotics,2017-05-01,1300993.0,3012.0,57,506.938903152348
obs_289ab9e18df66978,Thompson Crawford,Antibiotics,2017-06-01,3810939.0,7315.0,64,1004.3988664050024
obs_ddd83c2b117e8f5b,Thompson Crawford,Antibiotics,2017-07-01,3636682.0,8033.0,58,944.860090249602
obs_bb5e472971df2c98,Thompson Crawford,Antibiotics,2017-08-01,5883499.0,13435.0,56,1713.3744961259708
obs_dab91bf277f11629,Thompson Crawford,Antibiotics,2017-09-01,2792577.0,4895.0,52,783.5771195416489
obs_4064bef7e4437eb3,Thompson Crawford,Antibiotics,2017-10-01,3179119.0,6476.0,40,886.5397017743525
obs_2042510e8fde8b3a,Thompson Crawford,Antibiotics,2017-11-01,2520597.0,4889.0,67,827.3254052611883
obs_6df61fd7f1db7619,Thompson Crawford,Antibiotics,2017-12-01,1854135.0,5692.0,46,733.4596506992909
obs_c6d22efbf62c3353,Thompson Crawford,Antibiotics,2018-01-01,1938323.0,5346.0,74,809.9468073311389
obs_7494375c4869af73,Thompson Crawford,Antibiotics,2018-02-01,3934877.0,6736.0,85,2213.6431415448014
obs_5db46ab0de240248,Thompson Crawford,Antibiotics,2018-03-01,2377797.0,6881.0,94,1238.7487642017284
obs_860fc0db31e1f57e,Thompson Crawford,Antibiotics,2018-04-01,975997.0,2976.0,64,548.8806139399057
obs_887c39404f0a7a28,Thompson Crawford,Antibiotics,2018-05-01,1079964.0,2517.0,82,580.7185404801412
obs_1f756071328bd279,Thompson Crawford,Antibiotics,2018-06-01,2481943.0,6354.0,82,2365.6174641276248
obs_738f85c10c7498b9,Thompson Crawford,Antibiotics,2018-07-01,3290567.0,8860.0,99,2729.0887671804094
obs_b7684022d1716823,Thompson Crawford,Antibiotics,2018-08-01,1603078.0,4826.0,87,720.3128983321707
obs_8a94740ac921ff3c,Thompson Crawford,Antibiotics,2018-09-01,2021420.0,3691.0,76,843.0465635150731
obs_d17d011c1bbf4d3c,Thompson Crawford,Antibiotics,2018-10-01,2825048.0,8199.0,119,1446.0633172124603
obs_38471472e3d98d0e,Thompson Crawford,Antibiotics,2018-11-01,1841011.0,4765.0,92,913.1684609290805
obs_c75b449bde71da7b,Thompson Crawford,Antibiotics,2018-12-01,2632368.0,4865.0,79,1330.3847588444266
obs_727bc88a4dbe8d76,Thompson Crawford,Antibiotics,2019-01-01,660277.0,1633.0,39,432.643241104956
obs_1aef421c3f93f3b6,Thompson Crawford,Antibiotics,2019-02-01,1476140.0,3435.0,37,833.84182566045
obs_7a0240e9b46b5764,Thompson Crawford,Antibiotics,2019-03-01,2439472.0,4888.0,57,1755.5850202857862
obs_f3da011b799a8d8a,Thompson Crawford,Antibiotics,2019-04-01,2562699.0,5248.0,37,1856.89474029682
obs_c4541c1b7fa5a7c1,Thompson Crawford,Antimalarial,2017-01-01,2355908.0,4620.0,53,12686.446601941749
obs_030786bf110b77d9,Thompson Crawford,Antimalarial,2017-02-01,1031928.0,4470.0,55,568.9444933737419
obs_5d8028d4f70396b1,Thompson Crawford,Antimalarial,2017-03-01,1892907.0,5873.0,48,1106.1561026033778
obs_bfa8bb793ba5f061,Thompson Crawford,Antimalarial,2017-04-01,2191850.0,6041.0,51,1155.2524164802237
obs_2f6c1e30a0ef34f9,Thompson Crawford,Antimalarial,2017-05-01,1161422.0,4307.0,59,696.7708297702746
obs_a12aa273014350eb,Thompson Crawford,Antimalarial,2017-06-01,2788612.0,8042.0,54,1537.8521575955237
obs_e131b38f94d8f48c,Thompson Crawford,Antimalarial,2017-07-01,1946316.0,4447.0,65,896.5863943013959
obs_cfca299b6151f0fd,Thompson Crawford,Antimalarial,2017-08-01,348804.0,2265.0,39,380.49448041614573
obs_96d486c242e7d757,Thompson Crawford,Antimalarial,2017-09-01,781580.0,2711.0,49,542.404548123448
obs_b2117b63c7fdf1f0,Thompson Crawford,Antimalarial,2017-10-01,1680676.0,6853.0,48,2293.8626064156324
obs_6cca7e84c908df29,Thompson Crawford,Antimalarial,2017-11-01,3103542.0,6568.0,58,3177.6002282655227
obs_be9e83caa3668d51,Thompson Crawford,Antimalarial,2017-12-01,1075663.0,4740.0,44,716.0325709902166
obs_4e83a66c3379bca1,Thompson Crawford,Antimalarial,2018-01-01,3549444.0,6639.0,77,2275.201209490208
obs_f56acbec9eb39062,Thompson Crawford,Antimalarial,2018-02-01,1671659.0,3130.0,77,642.2058819195829
obs_39296f2dd57f23c5,Thompson Crawford,Antimalarial,2018-03-01,2726296.0,8566.0,104,1729.238379648862
obs_b85f8754b648eccc,Thompson Crawford,Antimalarial,2018-04-01,1472108.0,4363.0,73,643.1793543220816
obs_444e608e30a54b6e,Thompson Crawford,Antimalarial,2018-05-01,1279423.0,3772.0,75,807.3018715661439
obs_bb6a0cdc81535dd8,Thompson Crawford,Antimalarial,2018-06-01,14310002.0,30056.0,71,5968.813370093335
obs_41a18ea035c0270e,Thompson Crawford,Antimalarial,2018-07-01,1448042.0,6083.0,77,966.2514669868697
obs_8779f3e45326b375,Thompson Crawford,Antimalarial,2018-08-01,3282344.0,8870.0,97,2350.362333265477
obs_d0c85db5106d817a,Thompson Crawford,Antimalarial,2018-09-01,1440450.0,6134.0,77,569.5494924429922
obs_6b0d0d776be185aa,Thompson Crawford,Antimalarial,2018-10-01,2514797.0,6062.0,104,1857.6309297631674
obs_8973eca36cf1bc3a,Thompson Crawford,Antimalarial,2018-11-01,3577625.0,19284.0,100,1476.4924018206477
obs_468e5da9ded335e0,Thompson Crawford,Antimalarial,2018-12-01,944023.0,2999.0,78,523.3403087205506
obs_1d1e8ec6f77ea57d,Thompson Crawford,Antimalarial,2019-01-01,669262.0,1893.0,39,443.78371257366945
obs_5603690afa021eb9,Thompson Crawford,Antimalarial,2019-02-01,1654072.0,5881.0,55,1876.3983314377242
obs_e3fe1d34540d0fcd,Thompson Crawford,Antimalarial,2019-03-01,1030493.0,3594.0,55,1074.7540589274558
obs_f1ab3b7b1b980f80,Thompson Crawford,Antimalarial,2019-04-01,1231280.0,4376.0,43,1200.0553081488124
obs_de80b7e66a395c1a,Thompson Crawford,Antipiretics,2017-01-01,2561084.0,4421.0,37,13682.446601941747
obs_a7f3e91e363adb24,Thompson Crawford,Antipiretics,2017-02-01,1676550.0,3806.0,49,726.668799208248
obs_032a9f23af907d2d,Thompson Crawford,Antipiretics,2017-03-01,1755185.0,3504.0,53,853.1891050983107
obs_8198ac5b23196a98,Thompson Crawford,Antipiretics,2017-04-01,1804273.0,4378.0,47,998.5199676486956
obs_b9bcbe879939acd8,Thompson Crawford,Antipiretics,2017-05-01,2658858.0,5563.0,67,1588.4212589987542
obs_21a3db0b42857c99,Thompson Crawford,Antipiretics,2017-06-01,3847026.0,7625.0,43,2285.036465941996
obs_d8f38bac5a7189ea,Thompson Crawford,Antipiretics,2017-07-01,2753338.0,5934.0,53,1006.7160832396784
obs_0da60e41fb8b477f,Thompson Crawford,Antipiretics,2017-08-01,1778304.0,4399.0,55,720.2951665934434
obs_1f1f01127f45b59a,Thompson Crawford,Antipiretics,2017-09-01,5246398.0,9618.0,49,2062.461406510087
obs_e60812d74c9fb245,Thompson Crawford,Antipiretics,2017-10-01,6349950.0,14755.0,59,2369.550160568735
obs_09e35c3d90ad95e2,Thompson Crawford,Antipiretics,2017-11-01,4042874.0,8326.0,65,811.1164633834749
obs_27595db232aba339,Thompson Crawford,Antipiretics,2017-12-01,1343684.0,2895.0,35,436.4918901714377
obs_f3eeb6ab8efe986e,Thompson Crawford,Antipiretics,2018-01-01,1803404.0,3969.0,84,574.8081074075483
obs_bb529e3286843150,Thompson Crawford,Antipiretics,2018-02-01,2820372.0,8002.0,71,1647.9560616467847
obs_d617c65cefa48a3b,Thompson Crawford,Antipiretics,2018-03-01,9183162.0,20225.0,97,3721.906256761081
obs_273a54b61e32c4fd,Thompson Crawford,Antipiretics,2018-04-01,4907653.0,12269.0,73,1861.739005743496
obs_711cce7f67b668cc,Thompson Crawford,Antipiretics,2018-05-01,1542668.0,3791.0,72,478.88780884621895
obs_d4281d2971f0021c,Thompson Crawford,Antipiretics,2018-06-01,2697017.0,5587.0,69,650.1601845316055
obs_d3e759104ab317d1,Thompson Crawford,Antipiretics,2018-07-01,3777805.0,8084.0,88,1449.9206181589664
obs_9cbb78a59c69d4a9,Thompson Crawford,Antipiretics,2018-08-01,2465515.0,5552.0,91,915.6531688978449
obs_52369d90c0aa2b23,Thompson Crawford,Antipiretics,2018-09-01,5506027.0,8004.0,80,2227.5785995941987
obs_1b2ee89cf7f0c53d,Thompson Crawford,Antipiretics,2018-10-01,2938022.0,6400.0,97,816.290850842484
obs_f35a4a916f36d9b2,Thompson Crawford,Antipiretics,2018-11-01,4731815.0,10075.0,94,1704.5442246650414
obs_625a8b4aed948ddc,Thompson Crawford,Antipiretics,2018-12-01,1255959.0,2684.0,62,443.2732476707531
obs_ac9bfa1d0f0d2a77,Thompson Crawford,Antipiretics,2019-01-01,1055078.0,2511.0,48,511.48908333962453
obs_32c4914e8957141c,Thompson Crawford,Antipiretics,2019-02-01,1707619.0,3398.0,45,1400.0165653017384
obs_270a4ee8731bbb8b,Thompson Crawford,Antipiretics,2019-03-01,3138796.0,5845.0,51,2463.1664955948218
obs_af7d3e7b7e77e818,Thompson Crawford,Antipiretics,2019-04-01,1302335.0,2459.0,41,805.3359294233782
obs_7c68c00e71ff9fe8,Thompson Crawford,Antiseptics,2017-01-01,2909836.0,6477.0,62,15375.417475728154
obs_d2cf2c89908bdb7d,Thompson Crawford,Antiseptics,2017-02-01,5922982.0,11656.0,71,2220.2715037742023
obs_580cfc40f7f72f88,Thompson Crawford,Antiseptics,2017-03-01,6185137.0,9052.0,68,1449.6238852200895
obs_7c97c97fa8a7c0b4,Thompson Crawford,Antiseptics,2017-04-01,1774919.0,7089.0,58,468.203727036958
obs_b489f41fa1a1d83a,Thompson Crawford,Antiseptics,2017-05-01,3127689.0,7794.0,81,634.5096011775727
obs_4049e33faa0cd4a6,Thompson Crawford,Antiseptics,2017-06-01,1313888.0,9804.0,58,555.8854518805406
obs_784cce7d1dff5f04,Thompson Crawford,Antiseptics,2017-07-01,9132972.0,14488.0,95,3747.85007281913
obs_24067fd1cb5c5458,Thompson Crawford,Antiseptics,2017-08-01,4689587.0,10764.0,78,1569.6330770812897
obs_04785f3723d6cf91,Thompson Crawford,Antiseptics,2017-09-01,6942010.0,14303.0,85,1546.4842996783568
obs_88b20e5920dd5e98,Thompson Crawford,Antiseptics,2017-10-01,4994665.0,8662.0,81,773.8961036200268
